"Source:","/Users/gwyllymsuter/Library/Mobile Documents/com~apple~CloudDocs/Documents/Ole electronics stuff /EDUC-8 KiCAD/EDUC_8 Main computer/program counter and adder logic/program counter and adder logic.kicad_sch"
"Date:","Monday, 01 April 2024 at 11:55:43 am"
"Tool:","Eeschema (6.0.4-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C2","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C3","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C4","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C5","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C6","47nF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","H1","Card_handle","program-counter-and-adder-logic-rescue:Card_handle-EDUC-8","EDUC-8:Card_handle",""
"","","H2","Card_handle","program-counter-and-adder-logic-rescue:Card_handle-EDUC-8","EDUC-8:Card_handle",""
"","","J1","32-way-pcb-edge-Educ-8-connectors","program-counter-and-adder-logic-rescue:32-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_32pin",""
"","","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","~"
"","","J3","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","~"
"","","J4","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical","~"
"","","J5","16-way-pcb-edge-Educ-8-connectors","program-counter-and-adder-logic-rescue:16-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_16pin",""
"","","R1","2k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R2","2k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","U1","7496","program-counter-and-adder-logic-rescue:7496-74xx","Package_DIP:DIP-16_W7.62mm",""
"","","U2","7496","program-counter-and-adder-logic-rescue:7496-74xx","Package_DIP:DIP-16_W7.62mm",""
"","","U3","74LS10","74xx:74LS10","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS10"
